ID,school,male,age,financialKnowledge,overconfidence,pref_Disc,pref_RiskAver,pref_LossAver,question_15_gpt_w_pref,question_16_gpt_w_pref,question_17_gpt_w_pref,question_18_gpt_w_pref,question_15_gpt_wo_pref,question_16_gpt_wo_pref,question_17_gpt_wo_pref,question_18_gpt_wo_pref,question_15_survey,question_16_survey,question_18_survey
1225,20181203,1,16.0,8.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
1226,20181203,1,16.0,3.0,0.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
1227,20181203,1,16.0,5.0,-1.0,0.0,0.0,1.0,2,0,1,1,3,0,1,3,1.0,0.0,0.0
1228,20181203,0,16.0,1.0,1.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
1229,20181203,0,16.0,0.0,2.0,0.0,0.0,1.0,2,0,1,0,3,0,1,2,2.0,0.0,1.0
1230,20181203,1,16.0,6.0,1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,1.0
1231,20181203,0,16.0,5.0,-1.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
1232,20181203,0,16.0,1.0,1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,1,1.0,0.0,0.0
1233,20181203,1,16.0,4.0,-1.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
1234,20181203,0,16.0,5.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
1235,20181203,1,16.0,9.0,-1.0,2.0,0.0,0.0,3,0,0,3,3,0,1,0,3.0,0.0,0.0
1236,20181203,1,16.0,7.0,0.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
1237,20181203,1,16.0,6.0,-3.0,1.0,0.0,1.0,2,0,1,0,3,0,1,0,1.0,0.0,0.0
1238,20181203,0,16.0,6.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,1,3.0,1.0,1.0
1239,20181203,0,16.0,9.0,-8.0,0.0,0.0,0.0,3,0,1,2,3,0,1,0,1.0,1.0,1.0
1240,20181203,0,16.0,4.0,0.0,2.0,0.0,0.0,2,0,0,0,3,0,1,0,1.0,1.0,0.0
1241,20181203,0,16.0,3.0,-3.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
1242,20181203,0,16.0,5.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
1243,20181203,1,16.0,5.0,-1.0,1.0,0.0,0.0,2,0,1,3,3,0,1,0,3.0,1.0,0.0
1244,20181203,1,16.0,6.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
1245,20181203,1,16.0,4.0,5.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
1246,20181203,0,16.0,5.0,0.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
1247,20181203,0,16.0,4.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,3.0
1248,20181203,0,16.0,5.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
1249,20181203,0,16.0,6.0,-3.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
1250,20181203,0,16.0,5.0,-2.0,1.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
1251,20181203,0,16.0,5.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
1252,20181203,0,16.0,0.0,0.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,0.0,1.0,0.0
1253,20181203,0,16.0,4.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
1254,20181203,1,16.0,4.0,-1.0,0.0,1.0,0.0,1,0,1,0,3,0,1,2,1.0,0.0,0.0
1255,20181203,1,16.0,7.0,-2.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,2.0,0.0,0.0
1256,20181203,1,16.0,5.0,-2.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,1.0,0.0,0.0
2164,20190002,1,19.0,7.0,-3.0,1.0,0.0,0.0,3,0,0,2,3,0,1,0,2.0,1.0,2.0
2165,20190002,1,21.0,8.0,-2.0,1.0,0.0,0.0,3,0,0,3,3,0,1,2,1.0,1.0,6.0
2166,20190002,1,20.0,6.0,1.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,0.0,2.0
2167,20190002,1,19.0,6.0,-3.0,2.0,0.0,1.0,2,0,0,1,3,0,1,3,1.0,0.0,5.0
2168,20190002,1,20.0,8.0,-2.0,1.0,0.0,0.0,3,0,0,2,3,0,1,0,2.0,1.0,3.0
2169,20190002,1,20.0,7.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,1,0.0,0.0,6.0
2170,20190002,1,20.0,9.0,-6.0,2.0,0.0,0.0,3,0,0,3,3,0,1,1,2.0,0.0,4.0
2172,20190002,1,20.0,4.0,0.0,1.0,0.0,0.0,2,0,1,0,3,0,1,0,2.0,0.0,6.0
2173,20190002,1,20.0,3.0,-1.0,0.0,0.0,0.0,2,0,0,2,3,0,1,3,3.0,0.0,0.0
2174,20190002,1,21.0,6.0,-1.0,1.0,1.0,1.0,1,0,1,0,3,0,1,2,1.0,1.0,8.0
2175,20190002,1,19.0,9.0,-4.0,2.0,1.0,0.0,1,0,1,0,3,0,1,1,1.0,1.0,5.0
2176,20190002,1,19.0,7.0,-7.0,0.0,0.0,1.0,2,0,1,1,3,0,1,0,3.0,0.0,0.0
2177,20190002,1,20.0,8.0,0.0,1.0,1.0,1.0,0,0,1,0,3,0,1,1,2.0,0.0,4.0
2178,20190002,1,19.0,8.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,3.0
2179,20190002,1,19.0,6.0,-2.0,2.0,0.0,1.0,1,0,1,2,3,0,1,2,2.0,0.0,1.0
2180,20190002,1,20.0,7.0,-1.0,0.0,1.0,0.0,0,0,1,0,3,0,1,3,1.0,0.0,5.0
2181,20190002,1,20.0,7.0,2.0,2.0,1.0,0.0,0,0,0,1,3,0,1,3,2.0,0.0,0.0
2183,20190002,1,20.0,9.0,-2.0,1.0,0.0,1.0,2,0,1,1,3,0,1,0,3.0,1.0,3.0
2185,20190002,1,20.0,7.0,-2.0,2.0,0.0,1.0,2,0,1,3,3,0,1,2,2.0,1.0,0.0
2186,20190002,1,19.0,4.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
2187,20190002,1,21.0,9.0,-1.0,0.0,0.0,0.0,3,0,0,3,3,0,1,0,3.0,0.0,0.0
2188,20190002,1,21.0,5.0,-2.0,0.0,0.0,0.0,3,0,0,2,3,0,1,0,3.0,0.0,5.0
2189,20190002,1,21.0,4.0,3.0,0.0,0.0,1.0,2,0,0,1,3,0,1,0,1.0,0.0,2.0
2191,20190002,1,20.0,8.0,0.0,0.0,1.0,0.0,2,0,1,0,3,0,1,3,3.0,0.0,3.0
2192,20190002,1,21.0,7.0,-1.0,0.0,0.0,0.0,2,0,0,3,3,0,1,0,2.0,1.0,2.0
2193,20190002,0,20.0,2.0,-2.0,2.0,1.0,0.0,0,0,1,0,3,0,1,1,1.0,1.0,6.0
2194,20190002,1,20.0,8.0,-1.0,1.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,1.0,1.0
2195,20190002,0,20.0,2.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,1,1.0,1.0,4.0
2196,20190002,1,19.0,7.0,-2.0,0.0,0.0,1.0,2,0,1,1,3,0,1,1,1.0,1.0,5.0
2198,20190002,1,19.0,7.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
2199,20190002,1,19.0,7.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,3.0,1.0,8.0
2201,20190002,0,19.0,7.0,-6.0,1.0,1.0,0.0,1,0,1,0,3,0,1,2,1.0,0.0,3.0
2202,20190002,1,21.0,7.0,-1.0,0.0,0.0,0.0,3,0,0,3,3,0,1,0,1.0,0.0,7.0
2203,20190002,1,19.0,9.0,-4.0,2.0,1.0,0.0,1,0,1,0,3,0,1,1,3.0,1.0,0.0
2204,20190002,0,19.0,4.0,-4.0,0.0,1.0,1.0,1,0,1,0,3,0,1,1,1.0,0.0,0.0
2205,20190002,0,19.0,8.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,3.0,0.0,3.0
2206,20190002,1,19.0,8.0,-2.0,0.0,0.0,0.0,3,0,0,0,3,0,1,3,3.0,1.0,6.0
2207,20190002,1,22.0,9.0,-3.0,0.0,0.0,0.0,3,0,0,3,3,0,1,0,1.0,1.0,6.0
2208,20190002,0,19.0,6.0,-4.0,2.0,1.0,0.0,0,0,1,1,3,0,1,0,1.0,0.0,0.0
2210,20190002,1,20.0,8.0,-1.0,0.0,0.0,1.0,3,0,1,3,3,0,1,0,2.0,0.0,3.0
2212,20190002,1,21.0,7.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,3,3.0,1.0,6.0
2213,20190002,1,19.0,5.0,-2.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
2214,20190002,1,19.0,6.0,2.0,1.0,1.0,1.0,1,0,1,1,3,0,1,1,0.0,0.0,5.0
2215,20190002,1,21.0,5.0,0.0,1.0,0.0,1.0,2,0,1,3,3,0,1,1,1.0,1.0,5.0
2216,20190002,0,20.0,6.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
2219,20190002,1,20.0,7.0,-2.0,0.0,0.0,0.0,3,0,1,1,3,0,1,0,3.0,1.0,6.0
2220,20190002,1,20.0,5.0,-2.0,0.0,0.0,1.0,2,0,0,0,3,0,1,2,2.0,1.0,4.0
2221,20190002,0,20.0,6.0,-1.0,1.0,1.0,1.0,0,0,1,0,3,0,1,3,1.0,1.0,0.0
2222,20190002,0,20.0,5.0,-2.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,1.0
2223,20190002,0,20.0,8.0,-5.0,2.0,1.0,1.0,1,0,1,0,3,0,1,2,1.0,0.0,1.0
2224,20190002,1,20.0,6.0,-2.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
2225,20190002,1,20.0,7.0,-1.0,0.0,0.0,0.0,3,0,0,3,3,0,1,2,3.0,1.0,5.0
2226,20190002,0,20.0,4.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
2227,20190002,1,20.0,5.0,2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,3,2.0,0.0,1.0
2228,20190002,1,20.0,5.0,-2.0,0.0,1.0,0.0,1,0,1,0,3,0,1,1,3.0,1.0,0.0
2230,20190002,1,20.0,4.0,1.0,0.0,0.0,0.0,2,0,0,3,3,0,1,0,2.0,1.0,6.0
2231,20190002,0,20.0,3.0,1.0,1.0,0.0,0.0,2,0,0,3,3,0,1,0,3.0,0.0,2.0
2232,20190002,1,20.0,6.0,1.0,0.0,0.0,0.0,3,0,0,3,3,0,1,0,1.0,1.0,5.0
2233,20190002,1,20.0,7.0,0.0,0.0,1.0,0.0,1,0,1,0,3,0,1,3,2.0,1.0,0.0
2234,20190002,1,21.0,8.0,-3.0,1.0,0.0,0.0,3,0,0,3,3,0,1,3,2.0,1.0,6.0
2235,20190002,1,20.0,6.0,1.0,0.0,0.0,0.0,3,0,0,0,3,0,1,2,2.0,1.0,6.0
2236,20190002,1,21.0,8.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,0.0,0.0,5.0
2237,20190002,1,20.0,10.0,-3.0,2.0,0.0,0.0,3,0,0,1,3,0,1,3,3.0,0.0,6.0
2238,20190002,1,21.0,6.0,0.0,0.0,0.0,0.0,3,0,1,3,3,0,1,1,3.0,0.0,0.0
2240,20190002,1,21.0,8.0,-3.0,1.0,0.0,0.0,3,1,0,3,3,0,1,2,1.0,1.0,4.0
2241,20190002,1,20.0,5.0,-2.0,2.0,0.0,1.0,1,0,1,1,3,0,1,0,0.0,0.0,5.0
2242,20190002,1,20.0,5.0,0.0,2.0,0.0,0.0,2,0,0,0,3,0,1,0,2.0,1.0,2.0
2243,20190002,1,20.0,9.0,-5.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,0.0,0.0,3.0
2244,20190002,0,20.0,5.0,-1.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,3.0
2245,20190002,1,20.0,4.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,2,1.0,1.0,1.0
2246,20190002,1,20.0,9.0,-3.0,0.0,0.0,0.0,3,0,0,4,3,0,1,3,3.0,1.0,5.0
2247,20190002,1,20.0,5.0,-1.0,0.0,0.0,1.0,2,0,1,2,3,0,1,3,2.0,1.0,6.0
2248,20190002,1,20.0,8.0,-1.0,0.0,0.0,0.0,3,0,1,1,3,0,1,0,2.0,0.0,0.0
2249,20190002,1,20.0,6.0,-2.0,0.0,0.0,1.0,2,0,1,0,3,0,1,1,2.0,0.0,0.0
2250,20190002,1,20.0,9.0,-2.0,2.0,0.0,0.0,3,0,0,3,3,0,1,0,3.0,1.0,1.0
2251,20190002,1,20.0,4.0,-2.0,2.0,0.0,1.0,1,0,1,1,3,0,1,2,2.0,1.0,4.0
2252,20190002,1,20.0,7.0,-4.0,1.0,1.0,0.0,2,0,1,1,3,0,1,0,2.0,0.0,4.0
2253,20190002,1,20.0,6.0,-1.0,1.0,0.0,0.0,2,0,0,0,3,0,1,0,1.0,0.0,0.0
2254,20190002,1,21.0,2.0,-2.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
2255,20190002,1,20.0,7.0,-2.0,1.0,0.0,1.0,2,0,1,3,3,0,1,0,1.0,1.0,0.0
2256,20190002,1,22.0,3.0,-2.0,0.0,0.0,1.0,0,0,1,0,3,0,1,1,2.0,1.0,6.0
2257,20190002,1,20.0,9.0,-5.0,0.0,0.0,0.0,3,0,0,3,3,0,1,1,3.0,1.0,0.0
2258,20190002,0,21.0,5.0,1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,1,1.0,0.0,0.0
2259,20190002,0,21.0,4.0,0.0,2.0,0.0,1.0,1,0,1,0,3,0,1,2,0.0,1.0,2.0
3001,20190001,0,21.0,5.0,0.0,2.0,0.0,0.0,2,0,0,3,3,0,1,1,0.0,0.0,3.0
3004,20190001,1,20.0,6.0,-2.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,1.0,0.0
3005,20190001,1,20.0,8.0,-1.0,0.0,0.0,0.0,3,0,0,1,3,0,1,0,2.0,1.0,5.0
3006,20190001,1,20.0,9.0,-5.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
3007,20190001,0,21.0,8.0,-5.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,1.0,6.0
3008,20190001,0,20.0,10.0,-3.0,2.0,0.0,1.0,2,0,1,0,3,0,1,1,2.0,1.0,0.0
3009,20190001,1,22.0,5.0,2.0,2.0,0.0,0.0,2,1,0,2,3,0,1,4,3.0,1.0,0.0
3010,20190001,1,20.0,8.0,-1.0,0.0,0.0,0.0,3,0,0,3,3,0,1,0,1.0,1.0,0.0
3011,20190001,1,20.0,7.0,-2.0,0.0,0.0,0.0,3,0,0,3,3,0,1,2,2.0,1.0,1.0
3012,20190001,1,22.0,8.0,-4.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,1.0,1.0
3013,20190001,1,20.0,10.0,-7.0,2.0,1.0,0.0,1,0,1,0,3,0,1,1,1.0,0.0,0.0
3014,20190001,0,21.0,3.0,2.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,2.0
3015,20190001,1,21.0,3.0,-3.0,2.0,0.0,0.0,1,0,0,3,3,0,1,1,1.0,0.0,0.0
3016,20190001,0,20.0,4.0,0.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
3017,20190001,0,20.0,7.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3018,20190001,1,21.0,4.0,-3.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,2.0,1.0,2.0
3019,20190001,1,20.0,7.0,-4.0,1.0,1.0,1.0,1,0,1,1,3,0,1,3,2.0,0.0,3.0
3020,20190001,1,21.0,7.0,0.0,0.0,0.0,0.0,3,0,0,3,3,0,1,3,1.0,1.0,5.0
3021,20190001,1,21.0,6.0,-2.0,1.0,0.0,1.0,2,0,1,1,3,0,1,3,1.0,0.0,0.0
3022,20190001,1,21.0,6.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,3.0,0.0,0.0
3023,20190001,0,20.0,3.0,-1.0,2.0,0.0,1.0,0,0,1,3,3,0,1,2,0.0,0.0,3.0
3024,20190001,0,21.0,9.0,-4.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,3.0,0.0,4.0
3025,20190001,0,21.0,6.0,-6.0,2.0,0.0,1.0,1,0,1,1,3,0,1,0,1.0,0.0,0.0
3026,20190001,1,20.0,6.0,0.0,1.0,0.0,0.0,2,0,1,0,3,0,1,0,2.0,0.0,5.0
3027,20190001,0,21.0,6.0,-1.0,2.0,1.0,0.0,1,0,1,0,3,0,1,0,3.0,0.0,1.0
3028,20190001,0,20.0,6.0,-1.0,0.0,1.0,1.0,0,0,1,1,3,0,1,0,1.0,1.0,3.0
3029,20190001,1,23.0,4.0,4.0,2.0,0.0,0.0,2,0,0,3,3,0,1,3,3.0,1.0,0.0
3033,20190001,1,22.0,5.0,2.0,1.0,0.0,1.0,2,0,1,3,3,0,1,0,1.0,0.0,0.0
3034,20190001,0,20.0,6.0,-2.0,2.0,1.0,0.0,0,0,1,0,3,0,1,2,2.0,0.0,0.0
3035,20190001,1,20.0,7.0,-5.0,1.0,1.0,0.0,2,0,1,0,3,0,1,0,3.0,1.0,2.0
3036,20190001,1,20.0,6.0,-4.0,1.0,1.0,1.0,0,0,1,0,3,0,1,2,2.0,0.0,0.0
3037,20190001,1,22.0,5.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,1.0,1.0,3.0
3038,20190001,0,21.0,2.0,-2.0,1.0,1.0,0.0,0,0,1,0,3,0,1,0,0.0,1.0,0.0
3040,20190001,1,20.0,3.0,2.0,0.0,0.0,1.0,2,0,1,3,3,0,1,0,2.0,1.0,0.0
3042,20190001,0,20.0,5.0,-2.0,2.0,1.0,0.0,0,0,0,0,3,0,1,3,1.0,0.0,0.0
3043,20190001,1,20.0,5.0,-1.0,0.0,0.0,0.0,3,0,0,0,3,0,1,0,2.0,0.0,0.0
3044,20190001,0,20.0,5.0,-3.0,2.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
3045,20190001,0,20.0,5.0,-3.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3046,20190001,1,22.0,7.0,-2.0,2.0,0.0,0.0,2,0,0,3,3,0,1,0,1.0,0.0,0.0
3047,20190001,1,22.0,9.0,-1.0,0.0,0.0,0.0,3,0,0,3,3,0,1,0,2.0,0.0,2.0
3048,20190001,0,20.0,6.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,1.0,0.0,0.0
3049,20190001,0,20.0,9.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3050,20190001,1,22.0,6.0,-1.0,2.0,1.0,0.0,0,0,1,0,3,0,1,1,1.0,0.0,0.0
3051,20190001,1,22.0,9.0,-4.0,0.0,0.0,0.0,3,0,0,3,3,0,1,2,3.0,1.0,6.0
3052,20190001,0,21.0,4.0,-2.0,2.0,1.0,0.0,0,0,1,0,3,0,1,2,1.0,0.0,2.0
3053,20190001,0,21.0,7.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3054,20190001,0,21.0,5.0,2.0,1.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,0.0,0.0
3056,20190001,1,21.0,3.0,1.0,1.0,0.0,1.0,2,0,1,3,3,0,1,0,1.0,1.0,0.0
3057,20190001,0,21.0,7.0,-2.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,3.0,1.0,2.0
3059,20190001,1,21.0,5.0,1.0,1.0,0.0,0.0,3,0,1,0,3,0,1,0,3.0,1.0,5.0
3061,20190001,0,21.0,5.0,-3.0,0.0,1.0,1.0,0,0,1,0,3,0,1,4,1.0,1.0,6.0
3062,20190001,0,21.0,9.0,-4.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,2.0,0.0,0.0
3063,20190001,0,21.0,4.0,-2.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,4.0
3064,20190001,0,21.0,5.0,0.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,2.0,1.0,3.0
3065,20190001,0,21.0,6.0,-3.0,0.0,0.0,0.0,2,0,0,3,3,0,1,0,0.0,0.0,1.0
3066,20190001,0,21.0,6.0,0.0,0.0,0.0,0.0,3,0,0,0,3,0,1,0,2.0,1.0,0.0
3067,20190001,0,21.0,6.0,0.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,2.0,1.0,0.0
3068,20190001,0,21.0,5.0,-2.0,2.0,1.0,0.0,0,0,1,1,3,0,1,0,1.0,1.0,0.0
3069,20190001,0,20.0,5.0,-3.0,2.0,1.0,1.0,1,0,1,0,3,0,1,3,1.0,1.0,0.0
3070,20190001,0,20.0,7.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,1.0,0.0
3071,20190001,0,20.0,5.0,-1.0,0.0,1.0,1.0,0,0,1,0,3,0,1,3,0.0,0.0,0.0
3072,20190001,1,20.0,6.0,1.0,2.0,0.0,0.0,3,0,0,3,3,0,1,2,2.0,1.0,0.0
3073,20190001,1,20.0,5.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,2,0.0,1.0,4.0
3074,20190001,1,20.0,6.0,0.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,1.0,0.0
3075,20190001,0,20.0,5.0,5.0,0.0,1.0,1.0,0,0,1,0,3,0,1,2,0.0,1.0,0.0
3076,20190001,0,20.0,6.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,2,0.0,1.0,0.0
3077,20190001,1,20.0,4.0,1.0,2.0,0.0,0.0,2,1,0,3,3,0,1,1,1.0,1.0,0.0
3078,20190001,0,20.0,9.0,-6.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3079,20190001,0,20.0,7.0,-2.0,2.0,0.0,1.0,2,0,1,3,3,0,1,0,1.0,1.0,0.0
3080,20190001,0,20.0,6.0,2.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,3.0,1.0,0.0
3081,20190001,1,20.0,9.0,-4.0,0.0,0.0,1.0,3,0,0,0,3,0,1,0,2.0,0.0,2.0
3082,20190001,1,20.0,7.0,-4.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,1.0,0.0
3083,20190001,0,20.0,7.0,-1.0,0.0,0.0,1.0,3,0,1,1,3,0,1,0,0.0,0.0,0.0
3084,20190001,1,20.0,8.0,-2.0,0.0,1.0,0.0,0,0,1,0,3,0,1,1,3.0,1.0,0.0
3085,20190001,1,20.0,5.0,0.0,2.0,0.0,1.0,0,0,1,0,3,0,1,0,3.0,1.0,0.0
3086,20190001,0,20.0,4.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,2,1.0,0.0,0.0
3087,20190001,0,20.0,5.0,0.0,0.0,1.0,0.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3088,20190001,1,21.0,6.0,0.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,3.0
3089,20190001,0,21.0,8.0,-3.0,0.0,0.0,0.0,3,0,0,0,3,0,1,0,1.0,0.0,6.0
3090,20190001,0,21.0,8.0,1.0,0.0,1.0,0.0,1,0,1,0,3,0,1,2,3.0,1.0,4.0
3091,20190001,1,21.0,6.0,0.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,1.0,1.0,0.0
3092,20190001,1,21.0,7.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3093,20190001,1,21.0,8.0,-1.0,2.0,1.0,1.0,0,0,1,0,3,0,1,1,2.0,1.0,3.0
3094,20190001,0,21.0,9.0,-4.0,1.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,3.0
3095,20190001,1,21.0,6.0,-1.0,2.0,1.0,0.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
3096,20190001,0,21.0,8.0,-5.0,0.0,1.0,1.0,1,0,1,3,3,0,1,0,1.0,0.0,0.0
3097,20190001,0,21.0,8.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
3098,20190001,1,21.0,8.0,-3.0,2.0,1.0,0.0,1,0,1,0,3,0,1,3,2.0,1.0,0.0
3099,20190001,1,21.0,8.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,2.0,1.0,0.0
3100,20190001,0,21.0,7.0,0.0,0.0,0.0,1.0,3,0,1,0,3,0,1,0,2.0,0.0,0.0
3101,20190001,0,21.0,9.0,-4.0,1.0,0.0,0.0,3,0,1,3,3,0,1,0,0.0,0.0,5.0
3102,20190001,0,21.0,8.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,0,1.0,0.0,0.0
3103,20190001,1,21.0,7.0,0.0,0.0,0.0,1.0,2,0,1,0,3,0,1,0,3.0,1.0,0.0
3104,20190001,0,21.0,8.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
3105,20190001,1,21.0,9.0,-3.0,0.0,1.0,0.0,1,0,1,0,3,0,1,0,0.0,0.0,0.0
3106,20190001,0,21.0,9.0,-2.0,1.0,1.0,1.0,1,0,1,0,3,0,1,2,1.0,1.0,0.0
3107,20190001,1,21.0,6.0,-1.0,2.0,1.0,0.0,0,0,1,1,3,0,1,0,1.0,0.0,0.0
3108,20190001,1,22.0,10.0,-5.0,0.0,1.0,0.0,2,0,1,0,3,0,1,2,1.0,0.0,0.0
3109,20190001,0,22.0,8.0,-5.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,1.0,0.0,0.0
3110,20190001,1,22.0,8.0,-4.0,2.0,0.0,0.0,2,0,0,4,3,0,1,2,2.0,1.0,4.0
3111,20190001,0,22.0,7.0,-2.0,0.0,1.0,1.0,0,0,1,0,3,0,1,0,0.0,0.0,0.0
3112,20190001,1,22.0,8.0,-3.0,2.0,0.0,1.0,3,1,1,3,3,0,1,1,1.0,0.0,0.0
3113,20190001,1,22.0,8.0,-2.0,0.0,0.0,1.0,2,0,1,0,3,0,1,2,2.0,0.0,0.0
3114,20190001,0,22.0,8.0,-2.0,0.0,1.0,1.0,1,0,1,0,3,0,1,0,2.0,1.0,1.0
3115,20190001,1,22.0,8.0,-3.0,0.0,0.0,0.0,3,0,0,3,3,0,1,3,2.0,0.0,0.0
3116,20190001,1,22.0,6.0,1.0,0.0,1.0,0.0,0,0,1,0,3,0,1,2,2.0,1.0,1.0
3117,20190001,0,22.0,5.0,-3.0,2.0,1.0,1.0,0,0,1,0,3,0,1,3,1.0,1.0,0.0
